Lake,Year,doy,Date,Temp_Sonde,pH,DOsat,DOconc,BGA_HYLB,Chl_Manual,Zmix_daily,Temp_zMix_daily,Zmix_hfAve,Temp_zMix_hfAve,PAR_mean,AirTemp_mean,WindSpd_mean,WindGust_mean,WindDir_mean,P_mg_m2_day,N_mg_m2_day,tn_ug,tp_ug,DOC,Color
L,2018,171,6/20/2018,23.35850694,6.491770833,96.78194444,7.757152778,278.3630675,2.399227429,1.5,22.8440162,1.230902778,23.11803819,584.2208333,18.90434028,0.1234375,1.089756944,262.6791667,0,0,321.3333333,5,3.866666667,0.052714286
L,2018,172,6/21/2018,23.59152778,6.501357386,97.42256944,7.774027778,292.0921565,2.173056403,1.5,23.09608796,1.246527778,23.34570602,578.4222222,17.97295139,0.116284722,1.095729167,241.0135417,0,0,318.6666667,5,3.893333333,0.053428571
L,2018,173,6/22/2018,23.81295379,6.529498662,98.37976958,7.816435283,317.6586834,2.239157963,1.5,23.3241115,1.177700348,23.69392857,686.9725694,19.01002778,0.067847222,0.531875,177.1097222,0,0,316,5,3.92,0.054142857
L,2018,174,6/23/2018,24.19292284,6.554708399,99.30074258,7.836064979,307.6874474,2.416271263,1.5,23.67822917,1.161458333,24.05100694,619.1079861,19.81570486,0.043506944,0.609375,209.4378472,0,0,313.3333333,5,3.946666667,0.054857143
L,2018,175,6/24/2018,24.04607955,6.561053682,98.34175562,7.78070735,291.3665615,2.147717471,1.5,23.63642361,1.5625,23.63013889,623.0055556,14.90121181,0.7096875,2.221875,199.4916667,0,0,310.6666667,5,3.973333333,0.055571429
L,2018,176,6/25/2018,23.74173611,6.566400172,97.85277778,7.786666667,251.3194444,1.916880453,2,23.03048611,1.439236111,23.5364294,663.1791667,18.52159375,1.038125,2.970138889,110.6190972,0,0,308,5,4,0.056285714
L,2018,177,6/26/2018,23.79586806,6.56086681,97.14930556,7.722673611,240.7916667,1.845270429,2,23.11690104,1.869791667,23.21491319,493.5524306,18.52809028,1.331736111,3.668298611,91.84340278,0,0,190,19,4.06,0.057
L,2018,178,6/27/2018,23.85253472,6.553969591,95.93020833,7.617465278,241.270377,1.745599644,2,23.25871528,1.880208333,23.3490191,445.3319444,19.29847569,0.047395833,0.447118056,172.4892361,0,0,185.1666667,19,4.1,0.057571429
L,2018,179,6/28/2018,24.32213477,6.542404184,96.32377365,7.582902256,243.3117205,1.972742752,2,23.60090592,1.430313589,24.12534843,537.1982639,22.90918056,0.075104167,0.839375,203.0361111,0,0,180.3333333,19,4.14,0.058142857
L,2018,180,6/29/2018,25.25417723,6.539807384,97.65558933,7.534454795,243.0497718,1.643401447,1.5,24.56815972,1.288194444,24.92654225,524.16875,25.25607986,0.696909722,2.950798611,121.4388889,0,0,175.5,19,4.18,0.058714286
L,2018,181,6/30/2018,26.50352978,6.524099825,96.33278096,7.238526871,253.9009125,2.127692587,0.5,26.57913194,0.868055556,26.29166667,450.7138889,25.75117361,0.353958333,2.695416667,158.2305556,0,0,170.6666667,19,4.22,0.059285714
L,2018,182,7/1/2018,25.99618056,6.477743056,92.321875,7.001840278,271.3125,2.065544159,1.5,25.50436343,1.383680556,25.61094329,321.4517361,19.89251389,0.595277778,3.099930556,163.0427083,0,0,165.8333333,19,4.26,0.059857143
L,2018,183,7/2/2018,25.29279116,6.482216701,92.07953203,7.071930869,295.4576719,2.674391376,2,24.54270243,1.20242915,25.34197368,667.7451389,20.61265625,0.406180556,2.246284722,225.3920139,0,0,161,19,4.3,0.060428571
L,2018,184,7/3/2018,25.99096722,6.526308611,95.25846854,7.226648618,233.06164,2.639655654,1.5,25.3875,1.512867647,25.4375337,512.2069444,23.39696181,0.884479167,2.684027778,155.290625,0,0,234,21,4.27,0.061
L,2018,185,7/4/2018,25.91732059,6.545072891,95.5719245,7.258039277,242.786615,2.482826461,1.5,25.42659722,1.578125,25.38907407,400.6184028,22.25709722,0.366840278,1.466979167,140.4836806,0,0,231.5,18,4.255,0.062285714
L,2018,186,7/5/2018,25.97517169,6.53097951,95.52769939,7.246258628,267.7996493,3.148961698,1.5,25.62097222,1.598958333,25.5641956,667.0940972,20.68275694,0.553541667,2.669652778,256.8701389,0,0,229,15,4.24,0.063571429
L,2018,187,7/6/2018,25.72583832,6.560414334,95.77438463,7.297487731,250.8276392,2.951434682,2,25.04306424,1.53125,25.48488715,702.0159722,18.16611111,0.025486111,0.510069444,218.8319444,0,0,226.5,12,4.225,0.064857143
L,2018,188,7/7/2018,25.79230785,6.539666335,96.69253675,7.358279626,235.0695731,3.146693507,2,25.09783854,1.635416667,25.45368056,676.4951389,20.75179514,0.707986111,3.409756944,156.4024306,0,0,224,9,4.21,0.066142857
L,2018,189,7/8/2018,25.65066294,6.518356823,96.09698049,7.332422266,208.0203406,2.886953257,2,24.94529514,1.4375,25.51015625,662.9447917,23.4743125,0.763923611,4.126145833,169.0590278,0,0,221.5,6,4.195,0.067428571
L,2018,190,7/9/2018,26.44500172,6.546566089,95.24646264,7.162990235,178.077641,2.368444839,2,25.47043403,1.65625,25.81001736,566.6774306,23.10370833,0.116215278,1.49,227.6302083,0,0,219,3,4.18,0.068714286
L,2018,191,7/10/2018,26.31944444,6.537638889,94.70833333,7.139583333,150.48462,2.432991069,2,25.60137153,1.708333333,25.87848958,626.825,20.36738542,0.041458333,0.618819444,208.8822917,0,0,271,3,4.41,0.07
L,2018,192,7/11/2018,25.81361837,6.507066179,92.74096359,7.056750367,138.3322636,2.535902126,2,25.35412021,2,25.35412021,388.9777778,20.74724306,0.241944444,2.192152778,123.4958333,0,0,265,3,4.383333333,0.071
L,2018,193,7/12/2018,24.96534965,6.481955627,90.70953299,7.01033158,145.7916667,2.925253279,2,24.61669271,2.15625,24.54389236,199.8197917,20.82364236,0.448958333,2.561597222,171.8263889,0,0,259,3,4.356666667,0.072
L,2018,194,7/13/2018,24.85882414,6.462400979,89.08106079,6.897619678,136.3509573,3.151553916,2,24.46119792,2.220486111,24.35628646,323.3701389,21.71296875,0.029895833,0.580069444,163.2895833,0,0,253,3,4.33,0.073
L,2018,195,7/14/2018,25.34853684,6.458316579,89.92685876,6.900082176,135.2749435,1.970020923,2.5,24.43510417,1.670138889,25.10837153,557.5888889,23.12175694,0.005833333,0.112986111,125.0159722,0,0,247,3,4.303333333,0.074
L,2018,196,7/15/2018,26.23848746,6.453518778,91.16966852,6.882631008,139.8796614,2.727078208,2,25.33491319,1.338541667,25.99342535,593.3527778,23.77905903,0.102291667,1.018229167,173.1413194,0,0,241,3,4.276666667,0.075
L,2018,197,7/16/2018,26.3115816,6.483470777,93.4693432,7.047258481,162.1950072,2.811649323,2,25.61658854,1.946180556,25.65864294,683.0663194,19.98192708,0.600590278,2.605034722,216.6322917,0,0,235,3,4.25,0.076
L,2018,198,7/17/2018,25.5215625,6.463558853,90.89895833,6.952430556,160.4483735,3.756577612,2.5,24.75045833,2.34375,24.85469271,676.2434028,15.42230556,0.248541667,1.621215278,23.20763889,0,0,335,10,3.85,0.077
L,2018,199,7/18/2018,25.20192673,6.482573882,91.03013326,7.003291374,145.1990445,3.120188078,2.5,24.46513194,2.013888889,24.83670833,618.1704861,18.23911806,0.029305556,0.597118056,148.8263889,0,0,329.5714286,9.428571429,3.897142857,0.075
L,2018,200,7/19/2018,25.23423105,6.494720242,92.7280713,7.130515837,156.4267647,3.263084099,2.5,24.48338889,2.270833333,24.64338889,539.79375,20.30104514,0.328541667,2.2725,208.628125,0,0,324.1428571,8.857142857,3.944285714,0.073
L,2018,201,7/20/2018,24.32070855,6.466625012,89.54618441,7.003527306,180.6665377,3.354848618,2.5,23.9859375,2.5,23.9859375,109.9760417,16.78601736,0.136388889,1.227534722,70.76076389,0,0,318.7142857,8.285714286,3.991428571,0.071
L,2018,202,7/21/2018,22.87909816,6.4261943,87.39538948,7.024157588,183.8645833,4.12648713,2.5,22.67827778,2.5,22.67827778,145.8875,15.56099653,0.2759375,2.194965278,34.21840278,0,0,313.2857143,7.714285714,4.038571429,0.069
L,2018,203,7/22/2018,22.80448936,6.451699881,89.93717466,7.23451955,191.5039803,3.92202593,2.5,22.16190278,2.105902778,22.54033449,549.16875,16.97211111,0.3125,2.015868056,40.02048611,0,0,307.8571429,7.142857143,4.085714286,0.067
L,2018,204,7/23/2018,23.20565607,6.495032501,92.85025654,7.413170698,155.4463808,3.544080537,2.5,22.47945833,1.791666667,23.06053472,605.2972222,18.53498958,0.068784722,0.843055556,52.52465278,0,0,302.4285714,6.571428571,4.132857143,0.065
L,2018,205,7/24/2018,24.29330365,6.54134608,96.54412728,7.553472379,186.3950593,3.230033318,2.5,23.04985417,1.618055556,23.84422222,650.8875,19.72606944,0.220138889,1.572256944,100.9315972,0,0,297,6,4.18,0.063
L,2018,206,7/25/2018,24.01059766,6.559188058,95.55555383,7.516707858,152.7730873,4.178720324,2.5,23.20128223,2.5,23.20128223,349.5246528,18.13447222,0.060208333,0.729618056,197.5368056,0,0,303,11,4.2,0.063285714
L,2018,207,7/26/2018,22.96958274,6.525610704,92.33354979,7.407451758,181.1470252,3.549977833,2.5,22.63423611,2.5,22.63423611,325.4100694,14.69092014,0.313611111,2.1075,251.440625,0,0,294,10.16666667,4.174,0.063571429
L,2018,208,7/27/2018,22.30642361,6.547761722,91.94166667,7.469652778,187.8875716,3.90906484,2.5,22.01554167,2.644097222,21.97136458,406.5819444,14.61179514,0.296875,1.837256944,91.84722222,0,0,285,9.333333333,4.148,0.063857143
L,2018,209,7/28/2018,22.27479167,6.579165198,93.22465278,7.576666667,179.2838216,2.9611555,3,21.55581019,2.258680556,21.97734606,484.7329861,17.37374653,0.032534722,0.464201389,138.1163194,0,0,276,8.5,4.122,0.064142857
L,2018,210,7/29/2018,22.57086806,6.614479167,95.22604167,7.696527778,190.4889476,3.9478185,3,21.69020255,2.189236111,22.22306481,516.5385417,18.14610069,0.018159722,0.248368056,250.40625,0,0,267,7.666666667,4.096,0.064428571
L,2018,211,7/30/2018,23.0210824,6.637552159,96.75195204,7.752519155,181.4465893,2.783588562,2.5,22.22446528,1.940972222,22.72902431,592.9708333,19.17125,0.042013889,0.419652778,299.6125,0,0,258,6.833333333,4.07,0.064714286
L,2018,212,7/31/2018,23.75059028,6.667395833,98.96875,7.821423611,170.1642349,2.625528066,2.5,22.71622222,1.736111111,23.35435417,566.1479167,21.03471181,0.057604167,0.691597222,213.5795139,0,0,249,6,4.11,0.065
L,2018,213,8/1/2018,23.46161556,6.643428104,96.79664012,7.69332684,187.9722222,3.976138482,2.5,22.74902083,2.444444444,22.7905,174.0993056,15.88584028,0.068645833,0.679166667,185.1131944,0,0,277,6,4.14,0.064571429
L,2018,214,8/2/2018,21.87934028,6.599023897,92.27916667,7.559444444,216.8427602,4.297249495,3,21.50038194,2.869791667,21.56065509,233.075,11.58072917,0.050590278,0.562743056,35.56145833,0,0,305,6,4.17,0.064142857
L,2018,215,8/3/2018,21.60944444,6.591837587,92.10486111,7.583402778,208.4665401,4.600603814,3,21.03245949,3,21.03245949,380.0454861,15.42723264,0.263611111,1.336631944,123.1503472,0,0,333,6,4.2,0.063714286
L,2018,216,8/4/2018,21.70288194,6.609861111,93.475,7.682673611,220.21875,3.503058686,3,21.0839294,3,21.0839294,247.7104167,19.98832639,0.493472222,2.902881944,176.3517361,0,0,361,6,4.23,0.063285714
L,2018,217,8/5/2018,21.95788194,6.637465278,93.97222222,7.684166667,208.213459,3.224330438,3,21.22427662,2.340277778,21.59529514,442.1722222,21.75084375,0.327986111,2.149375,176.403125,0,0,389,6,4.26,0.062857143
L,2018,218,8/6/2018,23.25433974,6.641823271,97.22457745,7.791384996,198.8578805,5.586359538,3,21.71738095,1.733449477,22.62834379,476.0263889,19.56534028,0.174340278,1.254027778,256.7434028,0,0,417,6,4.29,0.062428571
L,2018,219,8/7/2018,22.96274306,6.59182228,96.63125,7.816458333,175.9190998,3.567280888,2.5,22.13295139,2.017361111,22.49543056,503.3180556,17.67151736,0.018194444,0.22,334.0510417,0,0,261,6,4,0.062
L,2018,220,8/8/2018,23.35274306,6.61183068,97.69444444,7.844548611,174.3735709,3.275915578,2.5,22.45155556,1.864583333,22.90870139,471.6861111,19.91827083,0.180902778,1.348159722,260.1774306,0,0,249,5.666666667,4.026666667,0.061571429
L,2018,221,8/9/2018,23.81288194,6.631725368,98.28611111,7.823923611,163.3473543,2.962127581,2.5,22.83238889,1.819444444,23.37103472,510.8701389,20.90364236,0.009756944,0.172222222,181.6,0,0,237,5.333333333,4.053333333,0.061142857
L,2018,222,8/10/2018,24.57847222,6.631213141,98.99270833,7.768958333,147.9220299,2.009163416,2.5,23.32381944,1.729166667,24.00408333,563.3006944,21.32366667,0.114513889,0.940833333,204.2760417,0,0,225,5,4.08,0.060714286
L,2018,223,8/11/2018,24.97690972,6.602256944,98.11805556,7.643402778,157.6768116,1.961855436,2.5,23.72579167,1.756944444,24.40848148,552.9534722,22.06099653,0.362118056,0.996770833,102.1652778,0,0,213,4.666666667,4.106666667,0.060285714
L,2018,224,8/12/2018,25.32795139,6.5921875,97.80555556,7.570381944,147.3828608,1.766337389,2.5,24.06063889,1.638888889,24.81658796,552.0072917,22.44848958,0.035659722,0.291458333,15.025,0,0,201,4.333333333,4.133333333,0.059857143
L,2018,225,8/13/2018,25.81170139,6.548125,97.11805556,7.450381944,151.0554484,2.172797181,1.5,25.2380787,1.503472222,25.35584722,538.3527778,23.08566319,0.467291667,1.488819444,130.2333333,0,0,189,4,4.16,0.059428571
L,2018,226,8/14/2018,25.89548127,6.540101476,95.36238704,7.305176004,139.1145833,1.765624529,1.5,25.4280787,1.550347222,25.39610822,330.5576389,22.02716667,0.123888889,0.804201389,155.4232639,0,0,218.25,4.0625,4.19,0.059
L,2018,227,8/15/2018,25.36904276,6.524947373,92.98667365,7.192156082,155.6450091,1.705549875,2,24.82894965,1.946180556,24.86077488,320.3579861,19.75026736,0.088368056,0.375381944,61.76631944,0,0,247.5,4.125,4.181428571,0.059428571
L,2018,228,8/16/2018,25.13927083,6.51943917,92.54131944,7.187777778,154.3728904,3.262176822,2,24.68022569,2.022569444,24.66680035,314.9673611,20.61089236,0.014375,0.213506944,11.63819444,0,0,276.75,4.1875,4.172857143,0.059857143
L,2018,229,8/17/2018,24.7523389,6.495398026,91.33652703,7.145090597,160.2765514,1.833151809,2.5,24.13008333,2.454861111,24.15405729,379.0125,18.57978819,0.061180556,0.928333333,40.44895833,0,0,306,4.25,4.164285714,0.060285714
L,2018,230,8/18/2018,24.48931289,6.501691281,90.88105441,7.144198861,159.5902778,2.27097744,2.5,23.94115972,2.368055556,24.0154375,408.85625,18.14211458,0.008506944,0.258993056,22.859375,0,0,335.25,4.3125,4.155714286,0.060714286
L,2018,231,8/19/2018,24.28159722,6.510868056,91.07916667,7.187569444,175.7291667,2.654042464,2.5,23.75865278,2.493055556,23.76226389,355.2104167,19.13716319,0.020208333,0.376736111,132.009375,0,0,364.5,4.375,4.147142857,0.061142857
L,2018,232,8/20/2018,23.97881944,6.503055556,90.17569444,7.156805556,177.2430556,NA,2.5,23.5705625,2.5,23.5705625,252.4934028,19.08020139,0.007222222,0.231701389,138.2805556,0,0,393.75,4.4375,4.138571429,0.061571429
L,2018,233,8/21/2018,23.1778125,6.438819444,86.77743056,6.991979167,191.722784,NA,2.5,22.93492361,2.579861111,22.91169792,262.9534722,14.51892708,0.378611111,1.774826389,81.33645833,0,0,423,4.5,4.13,0.062
L,2018,234,8/22/2018,22.69993056,6.451736111,86.97361111,7.0690625,173.7516117,NA,3,22.05097222,2.921875,22.09405671,557.1186747,15.09293373,0.287228916,1.546144578,112.3608434,0,0,423,4.5,4.13,0.062
L,2019,131,5/11/2019,9.134339411,6.730874553,107.4699458,11.63181667,312.583879,NA,NA,NA,NA,NA,515.809375,8.270614583,0.2653125,1.798958333,226.9225694,0,0,226,13,3.53,0.044
L,2019,132,5/12/2019,10.34008812,6.72287127,108.9261244,11.46030878,361.3392902,NA,NA,NA,NA,NA,390.4013889,8.720576389,0.5425,1.396180556,130.409375,0,0,226,13,3.53,0.044
L,2019,133,5/13/2019,10.88205118,6.69573148,107.987299,11.21694165,378.4081302,2.434563232,NA,NA,NA,NA,453.4309028,9.759652778,0.437430556,1.128194444,152.7291667,0,0,226,13,3.53,0.044
L,2019,134,5/14/2019,12.08980092,6.676422383,108.7644814,10.98877534,379.4995468,2.634918449,NA,NA,NA,NA,599.0559028,12.88215972,0.896076389,2.4925,193.0729167,0,0,226,13,3.53,0.044
L,2019,135,5/15/2019,14.16825713,6.623050745,109.1453476,10.52955382,370.1905967,1.968716741,NA,NA,NA,NA,653.1097222,12.16840972,0.264201389,1.879548611,134.6114583,0,0,226,13,3.53,0.044
L,2019,136,5/16/2019,15.8007206,6.615649365,106.5887853,9.92618502,361.2609665,1.92865944,NA,NA,NA,NA,508.8388889,13.18630208,1.236423611,4.276944444,141.340625,0,0,226,13,3.53,0.044
L,2019,137,5/17/2019,15.80591968,6.629939967,104.0413941,9.686142305,361.8327404,1.808693662,NA,NA,NA,NA,615.2190972,8.212288194,0.4334375,2.508368056,64.05347222,0,0,226,13,3.53,0.044
L,2019,138,5/18/2019,14.21684028,6.642815414,101.815625,9.8140625,376.7649269,2.14344353,NA,NA,NA,NA,71.48645833,4.661892361,0.369097222,2.505208333,92.59131944,0,0,226,13,3.53,0.044
L,2019,139,5/19/2019,11.59388841,6.677654616,102.1010994,10.43611652,400.3798178,2.936825452,NA,NA,NA,NA,90.61840278,2.932670139,1.852361111,5.734236111,53.11215278,0,0,226,13,3.53,0.044
L,2019,140,5/20/2019,11.35527855,6.704611722,104.3167934,10.71907359,413.594377,2.092049256,NA,NA,NA,NA,627.4413194,7.117291667,0.682361111,3.069479167,160.7989583,0,0,226,13,3.53,0.044
L,2019,141,5/21/2019,12.41859043,6.690917565,105.9187263,10.62330061,409.6616773,1.869638476,NA,NA,NA,NA,573.0229167,10.26703472,0.695798611,2.683541667,205.1256944,0,0,226,13,3.53,0.044
L,2019,142,5/22/2019,12.81215278,6.6709375,104.0743056,10.34503472,402.505319,2.209541513,NA,NA,NA,NA,150.7746528,9.3940625,1.877118056,4.411319444,154.3784722,0,0,237.75,12.875,3.568571429,0.044571429
L,2019,143,5/23/2019,12.58350694,6.660029132,102.7753472,10.26833333,393.5211969,1.99874254,3,11.77741146,2.6640625,12.02173698,183.2052083,10.16783681,0.781979167,2.454305556,210.4767361,0,0,249.5,12.75,3.607142857,0.045142857
L,2019,144,5/24/2019,12.6034382,6.640629121,102.2033297,10.20656307,378.0842187,2.224520058,3,11.75590625,2.743055556,11.94095475,198.4309028,9.951878472,1.447326389,3.495763889,147.65,0,0,261.25,12.625,3.645714286,0.045714286
L,2019,145,5/25/2019,13.9806348,6.611408942,104.0623122,10.07942175,353.9040566,1.596864056,1.5,13.85918519,1.510416667,14.32729942,532.2329861,16.00208681,1.410763889,4.0996875,216.8982639,0,0,273,12.5,3.684285714,0.046285714
L,2019,146,5/26/2019,15.80246307,6.585700845,103.1454748,9.604627729,325.7668248,2.409759312,0.5,16.49777778,0.649305556,16.39855093,620.4361111,14.30648264,0.650173611,1.985763889,52.878125,0,0,284.75,12.375,3.722857143,0.046857143
L,2019,147,5/27/2019,15.67256944,6.557708333,99.89722222,9.329166667,303.389667,2.256950669,1,15.57009722,0.982638889,15.68723727,111.4170139,8.892645833,0.358888889,1.793055556,98.29201389,0,0,296.5,12.25,3.761428571,0.047428571
L,2019,148,5/28/2019,14.44812565,6.576244619,99.00170941,9.491299362,287.0643161,2.639040984,1.5,14.53688426,1.5,14.53688426,296.1913194,10.0964375,0.119618056,0.650659722,79.93194444,0,0,308.25,12.125,3.8,0.048
L,2019,149,5/29/2019,15.30197917,6.575104167,101.140625,9.517916667,265.4437218,1.790142253,1.5,15.32239352,1.069444444,15.83596065,652.6409722,16.46198264,0.544965278,2.175729167,181.7527778,0,0,320,12,4.07,0.047857143
L,2019,150,5/30/2019,17.24755278,6.548628746,101.9794568,9.211623964,239.2657569,1.601185847,0.5,17.8938125,0.704861111,17.74009838,516.5645833,16.19672569,0.721805556,1.8975,163.1024306,0,0,304.4,11.4,4.05,0.047714286
L,2019,151,5/31/2019,18.55,6.53298966,101.3291667,8.910138889,215.3258875,1.839681386,0.5,19.02851389,0.659722222,18.938625,615.7138889,17.52120139,1.142638889,3.378680556,135.1996528,0,0,288.8,10.8,4.03,0.047571429
L,2019,152,6/1/2019,18.63392361,6.541180556,99.36215278,8.722256944,196.3210995,1.844834555,1,18.76461806,0.920138889,18.8584375,542.0420139,12.98020139,0.3825,1.577430556,48.40381944,0,0,273.2,10.2,4.01,0.047428571
L,2019,153,6/2/2019,18.14149193,6.56057926,99.57629814,8.829503913,183.3000772,2.100019491,1.5,18.14081944,1.236111111,18.38954977,682.60625,8.466829861,0.671076389,2.408402778,42.14895833,0,0,257.6,9.6,3.99,0.047285714
L,2019,154,6/3/2019,17.30888889,6.590902778,98.46145833,8.882222222,174.3997197,1.67752833,1.5,17.45008796,1.5,17.45008796,322.9100694,10.82128819,0.094652778,1.050034722,147.7826389,0,0,242,9,3.97,0.047142857
L,2019,155,6/4/2019,17.5234375,6.5909375,99.49548611,8.935416667,166.3147146,1.941576717,1.5,17.59769586,1.142335766,18.01489842,548.5611111,18.62049653,0.492222222,2.877604167,185.1972222,0,0,238,6,3.89,0.047
L,2019,156,6/5/2019,19.24052083,6.596284722,101.1083333,8.769756944,155.3139387,2.806141082,0.5,19.87374306,0.506944444,19.86801852,384.5420139,14.22395833,0.228541667,1.383993056,83.52256944,0,0,227.3333333,5.666666667,3.843333333,0.048285714
L,2019,157,6/6/2019,19.4909536,6.59195124,100.3030436,8.653497797,143.7157314,1.805601761,0.5,20.31702083,0.795138889,20.16738079,649.8805556,17.22307639,0.040729167,0.451319444,120.5340278,0,0,216.6666667,5.333333333,3.796666667,0.049571429
