"lake","year","datetime","wtr_0.5","wtr_1.0","wtr_1.5","wtr_2.0","wtr_2.5","wtr_3.0","wtr_3.5","wtr_4.0","wtr_5.0"
"Peter",2015,2015-08-23 15:00:00,21.0816666666667,21.0833333333333,21.05,21.0116666666667,20.9766666666667,20.7408333333333,17.2275,13.8241666666667,8.68
"Peter",2015,2015-08-23 16:00:00,21.04,21.0608333333333,21.03,20.99,20.9533333333333,20.725,17.2266666666667,13.8208333333333,8.83166666666667
"Peter",2015,2015-08-23 17:00:00,20.995,21.005,20.98,20.97,20.9416666666667,20.615,17.3741666666667,13.8608333333333,8.9025
"Peter",2015,2015-08-23 18:00:00,20.935,20.935,20.92,20.905,20.8783333333333,20.73,17.205,13.815,8.89666666666667
"Peter",2015,2015-08-23 19:00:00,20.8783333333333,20.88,20.8525,20.85,20.8066666666667,20.735,17.2808333333333,13.8583333333333,8.7575
"Peter",2015,2015-08-23 20:00:00,20.7791666666667,20.7866666666667,20.7808333333333,20.7741666666667,20.73,20.6466666666667,17.2641666666667,13.9133333333333,8.89833333333333
"Peter",2015,2015-08-23 21:00:00,20.705,20.71,20.705,20.68,20.655,20.52,17.3258333333333,13.71,8.86916666666667
"Peter",2015,2015-08-23 22:00:00,20.6341666666667,20.635,20.625,20.61,20.5908333333333,20.485,17.2733333333333,13.8691666666667,8.81583333333333
"Peter",2015,2015-08-23 23:00:00,20.5508333333333,20.5625,20.535,20.5408333333333,20.515,20.3683333333333,17.3525,13.8375,8.81
"Peter",2015,2015-08-24,20.47,20.49,20.47,20.455,20.425,20.3425,17.3,13.9258333333333,8.91916666666667
"Peter",2015,2015-08-24 01:00:00,20.3725,20.395,20.385,20.37,20.3408333333333,20.255,17.425,13.9141666666667,8.87583333333333
"Peter",2015,2015-08-24 02:00:00,20.3,20.3075,20.2925,20.26,20.235,20.18,17.39,13.8308333333333,8.83833333333333
"Peter",2015,2015-08-24 03:00:00,20.225,20.22,20.205,20.18,20.1625,20.13,17.5291666666667,13.8391666666667,8.89083333333333
"Peter",2015,2015-08-24 04:00:00,20.1341666666667,20.14,20.125,20.11,20.0691666666667,20.0366666666667,17.525,13.835,8.875
"Peter",2015,2015-08-24 05:00:00,20.0408333333333,20.0566666666667,20.0475,20.0191666666667,19.985,19.925,17.4933333333333,13.92,8.83166666666667
"Peter",2015,2015-08-24 06:00:00,19.96,19.96,19.93,19.91,19.89,19.8633333333333,17.6083333333333,13.8558333333333,8.9025
"Peter",2015,2015-08-24 07:00:00,19.8466666666667,19.8691666666667,19.8525,19.8241666666667,19.7916666666667,19.76,17.6966666666667,13.8825,8.87
"Peter",2015,2015-08-24 08:00:00,19.775,19.7941666666667,19.77,19.7458333333333,19.725,19.6825,17.6908333333333,13.8641666666667,8.84833333333333
"Peter",2015,2015-08-24 09:00:00,19.7,19.7166666666667,19.6775,19.685,19.655,19.6291666666667,17.7441666666667,13.8733333333333,8.8375
"Peter",2015,2015-08-24 10:00:00,19.65,19.655,19.635,19.62,19.5691666666667,19.4858333333333,17.8283333333333,13.8991666666667,8.8475
"Peter",2015,2015-08-24 11:00:00,19.5908333333333,19.61,19.5708333333333,19.57,19.53,19.47,17.8775,13.9075,8.86416666666667
"Peter",2015,2015-08-24 12:00:00,19.5675,19.5866666666667,19.5416666666667,19.5133333333333,19.48,19.46,17.9683333333333,13.8458333333333,8.8325
"Peter",2015,2015-08-24 13:00:00,19.505,19.525,19.475,19.485,19.455,19.445,18.0533333333333,13.8466666666667,8.86583333333333
"Peter",2015,2015-08-24 14:00:00,19.465,19.5,19.46,19.45,19.425,19.3741666666667,18.2175,13.9358333333333,8.91833333333333
"Peter",2015,2015-08-24 15:00:00,19.4,19.415,19.395,19.3833333333333,19.3558333333333,19.365,18.0125,13.8666666666667,8.875
"Peter",2015,2015-08-24 16:00:00,19.37,19.36,19.35,19.335,19.3033333333333,19.3091666666667,18.2625,13.9308333333333,8.84833333333333
"Peter",2015,2015-08-24 17:00:00,19.3058333333333,19.3366666666667,19.315,19.2825,19.255,19.265,18.1491666666667,13.855,8.935
"Peter",2015,2015-08-24 18:00:00,19.25,19.26,19.245,19.225,19.195,19.205,18.2208333333333,13.905,8.87583333333333
"Peter",2015,2015-08-24 19:00:00,19.19,19.2,19.175,19.15,19.125,19.15,18.2591666666667,13.9858333333333,8.87
"Peter",2015,2015-08-24 20:00:00,19.12,19.13,19.115,19.095,19.0766666666667,19.0766666666667,18.395,13.8991666666667,8.96166666666667
"Peter",2015,2015-08-24 21:00:00,19.0558333333333,19.0458333333333,19.0475,19.0383333333333,19.005,19.005,18.3633333333333,13.935,8.89166666666667
"Peter",2015,2015-08-24 22:00:00,18.9858333333333,19.025,18.995,18.975,18.955,18.955,18.3783333333333,13.915,8.91916666666667
"Peter",2015,2015-08-24 23:00:00,18.935,18.955,18.93,18.915,18.9,18.905,18.3525,13.9616666666667,8.88166666666667
"Peter",2015,2015-08-25,18.885,18.9025,18.885,18.86,18.8383333333333,18.8383333333333,18.405,13.905,8.92916666666667
"Peter",2015,2015-08-25 01:00:00,18.8191666666667,18.8208333333333,18.8091666666667,18.7991666666667,18.77,18.7741666666667,18.4091666666667,13.9558333333333,8.97333333333333
"Peter",2015,2015-08-25 02:00:00,18.755,18.755,18.745,18.7308333333333,18.71,18.705,18.2158333333333,13.9208333333333,8.89083333333333
"Peter",2015,2015-08-25 03:00:00,18.7,18.695,18.685,18.665,18.6541666666667,18.64,18.3016666666667,13.9608333333333,8.92333333333333
"Peter",2015,2015-08-25 04:00:00,18.65,18.65,18.64,18.62,18.5841666666667,18.5783333333333,18.2416666666667,13.935,8.9625
"Peter",2015,2015-08-25 05:00:00,18.5925,18.5883333333333,18.5608333333333,18.5633333333333,18.52,18.51,18.2791666666667,13.9458333333333,8.95166666666667
"Peter",2015,2015-08-25 06:00:00,18.52,18.525,18.515,18.4758333333333,18.46,18.45,18.2458333333333,13.9766666666667,8.94166666666667
"Peter",2015,2015-08-25 07:00:00,18.465,18.47,18.46,18.435,18.405,18.405,18.1808333333333,13.9408333333333,8.97833333333333
"Peter",2015,2015-08-25 08:00:00,18.41,18.425,18.4,18.375,18.36,18.375,18.19,13.94,8.91333333333333
"Peter",2015,2015-08-25 09:00:00,18.4,18.41,18.38,18.35,18.34,18.3283333333333,18.07,13.955,8.96083333333333
"Peter",2015,2015-08-25 10:00:00,18.36,18.4,18.34,18.325,18.2991666666667,18.265,18.0708333333333,13.9566666666667,8.94083333333333
"Peter",2015,2015-08-25 11:00:00,18.36,18.36,18.34,18.3,18.27,18.255,18.12,14.0066666666667,8.95666666666667
"Peter",2015,2015-08-25 12:00:00,18.3425,18.3441666666667,18.3225,18.29,18.245,18.24,18.0725,13.9608333333333,8.95666666666667
"Peter",2015,2015-08-25 13:00:00,18.29,18.3325,18.27,18.2783333333333,18.23,18.255,18.1025,13.9975,8.96083333333333
"Peter",2015,2015-08-25 14:00:00,18.285,18.315,18.27,18.2491666666667,18.215,18.205,18.0291666666667,13.96,8.94583333333333
"Peter",2015,2015-08-25 15:00:00,18.29,18.3208333333333,18.27,18.2375,18.21,18.21,18.0391666666667,14.0616666666667,8.98833333333333
"Peter",2015,2015-08-25 16:00:00,18.2958333333333,18.2916666666667,18.265,18.2258333333333,18.21,18.21,18.0108333333333,13.975,8.945
"Peter",2015,2015-08-25 17:00:00,18.265,18.28,18.22,18.22,18.195,18.21,18.0783333333333,14.0733333333333,9.01416666666667
"Peter",2015,2015-08-25 18:00:00,18.2183333333333,18.22,18.21,18.18,18.155,18.165,18.0058333333333,13.9966666666667,8.96333333333333
"Peter",2015,2015-08-25 19:00:00,18.1666666666667,18.185,18.165,18.155,18.12,18.145,18.0883333333333,14.1033333333333,8.99333333333333
"Peter",2015,2015-08-25 20:00:00,18.135,18.155,18.13,18.1,18.09,18.105,18.105,14.05,8.94583333333333
"Peter",2015,2015-08-25 21:00:00,18.0941666666667,18.1,18.09,18.06,18.0433333333333,18.0608333333333,18.0683333333333,14.0825,8.97916666666667
"Peter",2015,2015-08-25 22:00:00,18.0475,18.0825,18.0433333333333,18.0283333333333,18.01,18.02,17.99,14.1233333333333,8.96916666666667
"Peter",2015,2015-08-25 23:00:00,18.025,18.03,18.02,17.9933333333333,17.96,17.98,17.975,14.0933333333333,9.00916666666667
"Peter",2015,2015-08-26,18,18.0125,17.99,17.97,17.96,17.96,17.9091666666667,14.125,9.01
"Peter",2015,2015-08-26 01:00:00,17.97,17.96,17.96,17.94,17.905,17.915,17.8975,14.12,8.99
"Peter",2015,2015-08-26 02:00:00,17.935,17.95,17.94,17.915,17.9,17.9,17.8483333333333,14.17,9.02
"Peter",2015,2015-08-26 03:00:00,17.91,17.91,17.9,17.885,17.865,17.8766666666667,17.7966666666667,14.15,9.01
"Peter",2015,2015-08-26 04:00:00,17.865,17.88,17.86,17.84,17.8125,17.8066666666667,17.745,14.16,9.02
"Peter",2015,2015-08-26 05:00:00,17.815,17.8166666666667,17.8108333333333,17.795,17.755,17.76,17.75,14.185,9
"Peter",2015,2015-08-26 06:00:00,17.76,17.765,17.7583333333333,17.7233333333333,17.705,17.72,17.72,14.17,9.02
"Peter",2015,2015-08-26 07:00:00,17.72,17.755,17.7116666666667,17.705,17.68,17.685,17.615,14.2158333333333,9.005
"Peter",2015,2015-08-26 08:00:00,17.76,17.765,17.7408333333333,17.695,17.66,17.65,17.5616666666667,14.165,8.98
"Peter",2015,2015-08-26 09:00:00,17.8358333333333,17.8108333333333,17.7583333333333,17.68,17.64,17.635,17.63,14.205,8.98333333333333
"Peter",2015,2015-08-26 10:00:00,17.925,17.88,17.7816666666667,17.7233333333333,17.66,17.675,17.65,14.21,8.96833333333333
"Peter",2015,2015-08-26 11:00:00,18.0866666666667,18.0733333333333,17.89,17.805,17.715,17.7,17.5766666666667,14.3316666666667,8.95166666666667
"Peter",2015,2015-08-26 12:00:00,18.435,18.3033333333333,17.925,17.83,17.735,17.7,17.5466666666667,14.3441666666667,8.9775
"Peter",2015,2015-08-26 13:00:00,18.7116666666667,18.485,17.98,17.865,17.76,17.725,17.635,14.2075,9.03416666666667
"Peter",2015,2015-08-26 14:00:00,18.9991666666667,18.7375,18.0891666666667,17.92,17.8241666666667,17.755,17.65,14.3258333333333,9.00833333333333
"Peter",2015,2015-08-26 15:00:00,19.1533333333333,18.7466666666667,18.16,17.94,17.8825,17.7716666666667,17.635,14.4825,8.83166666666667
"Peter",2015,2015-08-26 16:00:00,19.5125,18.7775,18.21,17.97,17.9,17.76,17.62,14.4833333333333,9.15916666666667
"Peter",2015,2015-08-26 17:00:00,19.6891666666667,18.8441666666667,18.175,17.96,17.8941666666667,17.7658333333333,17.62,14.505,9.2175
"Peter",2015,2015-08-26 18:00:00,19.8008333333333,18.725,18.235,17.9875,17.8941666666667,17.7891666666667,17.61,14.2058333333333,9.0225
"Peter",2015,2015-08-26 19:00:00,19.8425,18.66,18.21,17.9875,17.8825,17.76,17.615,14.4408333333333,8.80583333333333
"Peter",2015,2015-08-26 20:00:00,19.725,18.635,18.21,18.005,17.8475,17.7716666666667,17.595,14.6708333333333,9.09083333333333
"Peter",2015,2015-08-26 21:00:00,19.4491666666667,18.64,18.205,18.0166666666667,17.8416666666667,17.7658333333333,17.48,14.495,9.19
"Peter",2015,2015-08-26 22:00:00,19.1791666666667,18.675,18.195,17.97,17.8358333333333,17.76,17.585,14.6166666666667,9.02583333333333
"Peter",2015,2015-08-26 23:00:00,18.9516666666667,18.7933333333333,18.215,17.9758333333333,17.8416666666667,17.7658333333333,17.575,14.26,9.06583333333333
"Peter",2015,2015-08-27,18.7566666666667,18.745,18.2,17.9758333333333,17.8533333333333,17.7658333333333,17.5691666666667,14.3741666666667,9.055
"Peter",2015,2015-08-27 01:00:00,18.6016666666667,18.6133333333333,18.195,17.9758333333333,17.8533333333333,17.76,17.57,14.5433333333333,9.00333333333333
"Peter",2015,2015-08-27 02:00:00,18.415,18.445,18.25,18.0225,17.8883333333333,17.76,17.5408333333333,14.505,9.105
"Peter",2015,2015-08-27 03:00:00,18.2708333333333,18.2983333333333,18.22,18.005,17.8416666666667,17.76,17.5,14.5616666666667,9.06
"Peter",2015,2015-08-27 04:00:00,18.1508333333333,18.17,18.14,18.0333333333333,17.8766666666667,17.76,17.5125,14.53,9.08583333333333
"Peter",2015,2015-08-27 05:00:00,18.0375,18.0708333333333,18.0383333333333,17.9816666666667,17.8533333333333,17.76,17.5583333333333,14.3741666666667,9.01333333333333
"Peter",2015,2015-08-27 06:00:00,17.96,17.9716666666667,17.955,17.91,17.8941666666667,17.7658333333333,17.5058333333333,14.6241666666667,9.09666666666667
"Peter",2015,2015-08-27 07:00:00,17.91,17.935,17.9,17.875,17.8358333333333,17.76,17.4766666666667,14.4933333333333,9.065
"Peter",2015,2015-08-27 08:00:00,17.93,17.92,17.915,17.865,17.8125,17.76,17.5175,14.605,9.055
"Peter",2015,2015-08-27 09:00:00,18.03,18.0125,17.95,17.865,17.7658333333333,17.7658333333333,17.68,14.425,9.065
"Peter",2015,2015-08-27 10:00:00,18.1133333333333,18.0733333333333,17.97,17.9,17.8008333333333,17.76,17.5675,14.7258333333333,9.105
"Peter",2015,2015-08-27 11:00:00,18.3241666666667,18.2683333333333,18.055,17.945,17.8416666666667,17.8008333333333,17.5208333333333,14.4366666666667,9.09666666666667
"Peter",2015,2015-08-27 12:00:00,18.5791666666667,18.45,18.095,17.9933333333333,17.8883333333333,17.7833333333333,17.5783333333333,14.5675,9.0175
"Peter",2015,2015-08-27 13:00:00,18.905,18.635,18.125,17.9758333333333,17.925,17.8358333333333,17.625,14.57,8.92916666666667
"Peter",2015,2015-08-27 14:00:00,18.9541666666667,18.7075,18.1908333333333,18.0541666666667,17.96,17.8358333333333,17.4933333333333,14.725,9.065
"Peter",2015,2015-08-27 15:00:00,19.315,18.7458333333333,18.22,18.055,17.96,17.865,17.6191666666667,14.6775,9.16333333333333
"Peter",2015,2015-08-27 16:00:00,19.5616666666667,18.755,18.2816666666667,18.12,18,17.8766666666667,17.5725,14.575,9.17583333333333
"Peter",2015,2015-08-27 17:00:00,19.75,18.7775,18.2816666666667,18.1,17.97,17.8475,17.5741666666667,14.7091666666667,8.9975
"Peter",2015,2015-08-27 18:00:00,19.7325,18.745,18.3041666666667,18.1,18,17.8941666666667,17.4575,14.7108333333333,9.12166666666667
"Peter",2015,2015-08-27 19:00:00,19.8491666666667,18.635,18.3166666666667,18.11,17.96,17.8533333333333,17.5458333333333,14.4866666666667,9.14
"Peter",2015,2015-08-27 20:00:00,19.98,18.5941666666667,18.2816666666667,18.115,17.96,17.8533333333333,17.5075,14.6925,9.1075
"Peter",2015,2015-08-27 21:00:00,19.9991666666667,18.66,18.3108333333333,18.105,17.96,17.8475,17.4908333333333,14.6116666666667,9.18083333333333
"Peter",2015,2015-08-27 22:00:00,19.9141666666667,18.655,18.2933333333333,18.105,17.96,17.8475,17.585,14.6383333333333,9.1625
"Peter",2015,2015-08-27 23:00:00,19.8475,18.655,18.2875,18.105,17.96,17.8475,17.4408333333333,14.6566666666667,9.09916666666667
"Peter",2015,2015-08-28,19.73,18.65,18.2875,18.105,17.965,17.8591666666667,17.455,14.7366666666667,9.09083333333333
"Peter",2015,2015-08-28 01:00:00,19.6116666666667,18.65,18.2758333333333,18.095,17.96,17.8358333333333,17.53,14.6266666666667,9.195
"Peter",2015,2015-08-28 02:00:00,19.445,18.66,18.2933333333333,18.1,17.96,17.83,17.5233333333333,14.6508333333333,9.07083333333333
"Peter",2015,2015-08-28 03:00:00,19.2916666666667,18.64,18.2991666666667,18.105,17.96,17.8708333333333,17.4608333333333,14.5616666666667,9.0075
"Peter",2015,2015-08-28 04:00:00,19.215,18.64,18.3108333333333,18.1,17.96,17.8416666666667,17.405,14.7325,9.2475
"Peter",2015,2015-08-28 05:00:00,19.1283333333333,18.64,18.27,18.1,17.965,17.8533333333333,17.49,14.575,9.11083333333333
"Peter",2015,2015-08-28 06:00:00,18.9925,18.63,18.3283333333333,18.11,17.96,17.8358333333333,17.39,14.7625,9.035
"Peter",2015,2015-08-28 07:00:00,18.895,18.705,18.3108333333333,18.1,17.96,17.8416666666667,17.5075,14.4816666666667,9.07
"Peter",2015,2015-08-28 08:00:00,18.895,18.715,18.3283333333333,18.11,17.96,17.8416666666667,17.44,14.6833333333333,9.22083333333333
"Peter",2015,2015-08-28 09:00:00,18.96,18.7,18.36,18.155,18.01,17.8941666666667,17.45,14.615,9.09083333333333
"Peter",2015,2015-08-28 10:00:00,19.0675,18.8266666666667,18.395,18.175,18.02,17.9,17.355,14.7783333333333,8.98666666666667
"Peter",2015,2015-08-28 11:00:00,19.1433333333333,18.8558333333333,18.42,18.165,18.015,17.8708333333333,17.425,14.6558333333333,9.00083333333333
"Peter",2015,2015-08-28 12:00:00,19.2758333333333,18.9283333333333,18.435,18.19,18.02,17.9,17.435,14.5016666666667,9.1425
"Peter",2015,2015-08-28 13:00:00,19.455,19.01,18.49,18.215,18.0375,17.91,17.4,14.655,9.02416666666667
"Peter",2015,2015-08-28 14:00:00,19.5575,19.1333333333333,18.5258333333333,18.22,18.0375,17.905,17.4816666666667,14.6416666666667,9.09333333333333
"Peter",2015,2015-08-28 15:00:00,19.645,19.215,18.5258333333333,18.22,18.0783333333333,17.945,17.435,14.7616666666667,9.24916666666667
"Peter",2015,2015-08-28 16:00:00,19.715,19.22,18.5275,18.2783333333333,18.12,17.93,17.4,14.7225,9.07083333333333
"Peter",2015,2015-08-28 17:00:00,19.6891666666667,19.2458333333333,18.5383333333333,18.3091666666667,18.11,17.92,17.3525,14.5541666666667,9.165
"Peter",2015,2015-08-28 18:00:00,19.855,19.2766666666667,18.5808333333333,18.2716666666667,18.055,17.9041666666667,17.5091666666667,14.5558333333333,9.10083333333333
"Peter",2015,2015-08-28 19:00:00,19.94,19.21,18.5775,18.3091666666667,18.0941666666667,17.945,17.3158333333333,14.9183333333333,9.01833333333333
"Peter",2015,2015-08-28 20:00:00,19.8641666666667,19.265,18.63,18.2608333333333,18.0725,17.91,17.405,14.6183333333333,9.15333333333333
"Peter",2015,2015-08-28 21:00:00,19.7508333333333,19.22,18.5933333333333,18.2841666666667,18.09,17.94,17.4116666666667,14.5366666666667,9.18583333333333
"Peter",2015,2015-08-28 22:00:00,19.65,19.21,18.5608333333333,18.29,18.09,17.915,17.365,14.8883333333333,9.04333333333333
"Peter",2015,2015-08-28 23:00:00,19.5791666666667,19.2,18.5775,18.29,18.095,17.92,17.365,14.66,9.16416666666667
"Peter",2015,2015-08-29,19.5,19.175,18.595,18.2891666666667,18.0841666666667,17.905,17.405,14.5916666666667,9.19416666666667
"Peter",2015,2015-08-29 01:00:00,19.3725,19.2608333333333,18.62,18.2666666666667,18.0841666666667,17.905,17.3591666666667,14.6341666666667,9.11333333333333
"Peter",2015,2015-08-29 02:00:00,19.25,19.22,18.595,18.2783333333333,18.0841666666667,17.92,17.3358333333333,14.7091666666667,9.11333333333333
"Peter",2015,2015-08-29 03:00:00,19.175,19.185,18.59,18.2841666666667,18.09,17.92,17.3291666666667,14.6633333333333,9.17416666666667
"Peter",2015,2015-08-29 04:00:00,19.0908333333333,19.0925,18.625,18.2725,18.0666666666667,17.9,17.35,14.6533333333333,9.16333333333333
"Peter",2015,2015-08-29 05:00:00,18.9658333333333,18.99,18.6416666666667,18.2841666666667,18.09,17.92,17.38,14.6516666666667,9.2075
"Peter",2015,2015-08-29 06:00:00,18.8641666666667,18.8908333333333,18.6408333333333,18.29,18.09,17.9,17.3341666666667,14.7733333333333,9.14916666666667
"Peter",2015,2015-08-29 07:00:00,18.8016666666667,18.8033333333333,18.5891666666667,18.31,18.09,17.925,17.3241666666667,14.6733333333333,9.23666666666667
"Peter",2015,2015-08-29 08:00:00,18.825,18.8033333333333,18.62,18.325,18.09,17.905,17.3166666666667,14.625,9.03416666666667
"Peter",2015,2015-08-29 09:00:00,18.925,18.89,18.69,18.37,18.12,17.95,17.315,14.6533333333333,9.09583333333333
"Peter",2015,2015-08-29 10:00:00,19.0708333333333,18.9591666666667,18.74,18.415,18.15,17.95,17.405,14.6233333333333,9.20583333333333
"Peter",2015,2015-08-29 11:00:00,19.225,19.1475,18.8416666666667,18.4558333333333,18.15,17.98,17.365,14.7791666666667,9.125
"Peter",2015,2015-08-29 12:00:00,19.4758333333333,19.3766666666667,18.9033333333333,18.465,18.195,18.01,17.375,14.6775,9.1275
"Peter",2015,2015-08-29 13:00:00,19.8933333333333,19.5158333333333,18.915,18.54,18.245,18.0158333333333,17.3783333333333,14.8616666666667,9.26416666666667
"Peter",2015,2015-08-29 14:00:00,20.1725,19.5975,19,18.54,18.2716666666667,18.0666666666667,17.4825,14.6141666666667,9.17833333333333
"Peter",2015,2015-08-29 15:00:00,20.2666666666667,19.5558333333333,19.0541666666667,18.5516666666667,18.2616666666667,18.0708333333333,17.2791666666667,14.76,9.2
"Peter",2015,2015-08-29 16:00:00,20.2658333333333,19.6166666666667,19.0633333333333,18.5391666666667,18.345,18.0533333333333,17.3416666666667,14.6933333333333,9.14416666666667
"Peter",2015,2015-08-29 17:00:00,20.3766666666667,19.5633333333333,19.065,18.655,18.3083333333333,18,17.4883333333333,14.7916666666667,9.38166666666667
"Peter",2015,2015-08-29 18:00:00,20.4291666666667,19.54,19.0816666666667,18.6191666666667,18.265,18.0375,17.3066666666667,14.6808333333333,9.2225
"Peter",2015,2015-08-29 19:00:00,20.44,19.49,19.075,18.5691666666667,18.26,18.0666666666667,17.3433333333333,14.7666666666667,9.23333333333333
"Peter",2015,2015-08-29 20:00:00,20.41,19.48,19.1083333333333,18.5866666666667,18.27,18.0608333333333,17.36,14.6608333333333,9.1375
"Peter",2015,2015-08-29 21:00:00,20.46,19.49,19.0708333333333,18.5983333333333,18.2875,18.02,17.365,14.815,9.15833333333333
"Peter",2015,2015-08-29 22:00:00,20.49,19.485,19.0708333333333,18.62,18.27,18.02,17.3675,14.81,9.2875
"Peter",2015,2015-08-29 23:00:00,20.5858333333333,19.48,19.0475,18.6041666666667,18.27,18.02,17.3133333333333,14.8091666666667,9.2475
"Peter",2015,2015-08-30,20.5125,19.49,19.0825,18.5983333333333,18.27,18.02,17.3591666666667,14.685,9.23333333333333
