"lake","year","datetime","wtr_0.5","wtr_1.0","wtr_1.5","wtr_2.0","wtr_2.5","wtr_3.0","wtr_3.5","wtr_4.0","wtr_4.5","wtr_5.0","wtr_6.0"
"Peter",2018,2018-08-14 09:00:00,25.3675,25.215,25.2075,24.1933333333333,22.345,19.8916666666667,16.4408333333333,12.9416666666667,9.95166666666667,8.11,6.30666666666667
"Peter",2018,2018-08-14 10:00:00,25.4383333333333,25.245,25.335,24.235,22.2575,19.985,16.4533333333333,13.0591666666667,9.99166666666667,8.15916666666667,6.35666666666667
"Peter",2018,2018-08-14 11:00:00,25.5925,25.44,25.37,24.265,22.285,19.9116666666667,16.5208333333333,12.8183333333333,10.0775,8.18916666666667,6.35333333333333
"Peter",2018,2018-08-14 12:00:00,25.8591666666667,25.49,25.34,24.275,22.32,19.9941666666667,16.49,12.9658333333333,10.0791666666667,8.12166666666667,6.30833333333333
"Peter",2018,2018-08-14 13:00:00,26,25.485,25.4516666666667,24.205,22.5433333333333,19.8541666666667,16.5458333333333,13.0266666666667,10.0008333333333,8.235,6.36333333333333
"Peter",2018,2018-08-14 14:00:00,26.085,25.6541666666667,25.5141666666667,24.2925,22.335,20.0316666666667,16.5991666666667,12.9641666666667,10.0241666666667,8.17416666666667,6.32416666666667
"Peter",2018,2018-08-14 15:00:00,26.2541666666667,25.67,25.4516666666667,24.4216666666667,22.4,19.9258333333333,16.51,12.9591666666667,10.1725,8.15833333333333,6.335
"Peter",2018,2018-08-14 16:00:00,26.3,25.595,25.4683333333333,24.395,22.2991666666667,20.0991666666667,16.4208333333333,12.98,10.1141666666667,8.14583333333333,6.29083333333333
"Peter",2018,2018-08-14 17:00:00,26.3916666666667,25.75,25.49,24.265,22.4441666666667,20.1083333333333,16.5683333333333,12.9375,9.99583333333333,8.22,6.33583333333333
"Peter",2018,2018-08-14 18:00:00,26.395,25.66,25.4866666666667,24.3966666666667,22.4025,19.8133333333333,16.4791666666667,13.1733333333333,10.0575,8.255,6.255
"Peter",2018,2018-08-14 19:00:00,26.28,25.71,25.5341666666667,24.3741666666667,22.4283333333333,19.98,16.72,12.7458333333333,10.2108333333333,8.28166666666667,6.34083333333333
"Peter",2018,2018-08-14 20:00:00,26.1341666666667,25.74,25.4575,24.28,22.3708333333333,20.1675,16.3233333333333,13.1641666666667,10.0858333333333,8.07083333333333,6.31416666666667
"Peter",2018,2018-08-14 21:00:00,26.01,25.79,25.475,24.305,22.4758333333333,19.9008333333333,16.615,13.105,9.90666666666667,7.92,6.39916666666667
"Peter",2018,2018-08-14 22:00:00,25.8525,25.745,25.51,24.3791666666667,22.37,20.01,16.49,12.7083333333333,10.0433333333333,8.3975,6.34666666666667
"Peter",2018,2018-08-14 23:00:00,25.6933333333333,25.6641666666667,25.475,24.3616666666667,22.34,20.0833333333333,16.5816666666667,12.88,10.2858333333333,8.23,6.1725
"Peter",2018,2018-08-15,25.55,25.515,25.515,24.295,22.395,19.955,16.4625,13.0416666666667,10.0025,8.16333333333333,6.4325
"Peter",2018,2018-08-15 01:00:00,25.4275,25.3991666666667,25.51,24.32,22.4208333333333,19.905,16.6875,13.0108333333333,10.0016666666667,8.205,6.3625
"Peter",2018,2018-08-15 02:00:00,25.3,25.2758333333333,25.4466666666667,24.3558333333333,22.385,19.99,16.4208333333333,13.1,10.0858333333333,8.225,6.39916666666667
"Peter",2018,2018-08-15 03:00:00,25.1941666666667,25.17,25.35,24.29,22.41,20.01,16.6025,12.8325,10.095,8.355,6.315
"Peter",2018,2018-08-15 04:00:00,25.08,25.0575,25.2366666666667,24.315,22.405,19.9241666666667,16.4358333333333,13.1658333333333,10.1025,8.10916666666667,6.30166666666667
"Peter",2018,2018-08-15 05:00:00,24.985,24.99,25.15,24.305,22.32,20.055,16.6241666666667,12.7408333333333,10.2116666666667,8.14166666666667,6.48
"Peter",2018,2018-08-15 06:00:00,24.9125,24.885,25.075,24.345,22.38,19.9333333333333,16.4275,13.1525,10.115,8.195,6.33583333333333
"Peter",2018,2018-08-15 07:00:00,24.835,24.8191666666667,25.015,24.3733333333333,22.3816666666667,19.9266666666667,16.6141666666667,12.9583333333333,10.1525,8.27583333333333,6.26416666666667
"Peter",2018,2018-08-15 08:00:00,24.7875,24.775,24.9516666666667,24.3425,22.38,19.9808333333333,16.6083333333333,12.9541666666667,10.0941666666667,8.14666666666667,6.4525
"Peter",2018,2018-08-15 09:00:00,24.7875,24.755,24.94,24.3675,22.4408333333333,19.9475,16.4375,13.2658333333333,9.89416666666667,8.20416666666667,6.36583333333333
"Peter",2018,2018-08-15 10:00:00,24.9275,24.8191666666667,24.9633333333333,24.5375,22.34,20.03,16.5641666666667,12.86,10.1825,8.35916666666667,6.30833333333333
"Peter",2018,2018-08-15 11:00:00,24.945,24.8133333333333,24.9575,24.6466666666667,22.38,19.9183333333333,16.5608333333333,12.8541666666667,10.2208333333333,8.30166666666667,6.3075
"Peter",2018,2018-08-15 12:00:00,25.0716666666667,24.92,25.035,24.5083333333333,22.485,20,16.6408333333333,13.1358333333333,9.89916666666667,8.19333333333333,6.40416666666667
"Peter",2018,2018-08-15 13:00:00,25.24,24.98,25.07,24.435,22.465,20.0741666666667,16.4366666666667,12.9908333333333,10.2308333333333,8.20916666666667,6.4225
"Peter",2018,2018-08-15 14:00:00,25.3158333333333,25.0408333333333,25.095,24.5741666666667,22.43,19.98,16.5633333333333,13.085,10.1375,8.19916666666667,6.37333333333333
"Peter",2018,2018-08-15 15:00:00,25.465,25.11,25.135,24.73,22.4983333333333,19.95,16.6766666666667,13.0158333333333,10.0425,8.36083333333333,6.38833333333333
"Peter",2018,2018-08-15 16:00:00,25.6616666666667,25.225,25.19,24.5991666666667,22.4783333333333,20.13,16.5166666666667,13.0691666666667,10.1875,8.22833333333333,6.29666666666667
"Peter",2018,2018-08-15 17:00:00,25.8591666666667,25.25,25.19,24.4858333333333,22.5258333333333,19.9991666666667,16.6558333333333,13.0783333333333,10.21,8.15666666666667,6.37416666666667
"Peter",2018,2018-08-15 18:00:00,25.9208333333333,25.22,25.2016666666667,24.62,22.54,20.0466666666667,16.5883333333333,13.1158333333333,10.0116666666667,8.36,6.385
"Peter",2018,2018-08-15 19:00:00,25.835,25.265,25.1958333333333,24.69,22.4741666666667,20.0366666666667,16.6875,12.9808333333333,10.2366666666667,8.19666666666667,6.32416666666667
"Peter",2018,2018-08-15 20:00:00,25.755,25.275,25.19,24.5866666666667,22.4808333333333,20.1408333333333,16.5366666666667,13.06,10.215,8.255,6.44416666666667
"Peter",2018,2018-08-15 21:00:00,25.5866666666667,25.23,25.19,24.5266666666667,22.56,19.955,16.6716666666667,13.1141666666667,10.1416666666667,8.255,6.44416666666667
"Peter",2018,2018-08-15 22:00:00,25.4266666666667,25.23,25.19,24.5216666666667,22.515,20.04,16.5366666666667,13.0616666666667,10.085,8.305,6.35666666666667
"Peter",2018,2018-08-15 23:00:00,25.27,25.215,25.19,24.5633333333333,22.4858333333333,20.03,16.6725,12.87,10.3191666666667,8.3175,6.395
"Peter",2018,2018-08-16,25.1333333333333,25.1141666666667,25.185,24.5958333333333,22.4575,20.0508333333333,16.46,13.235,10.1166666666667,8.2,6.36166666666667
"Peter",2018,2018-08-16 01:00:00,25.03,25.015,25.19,24.575,22.5033333333333,20.0608333333333,16.625,13.07,10.1375,8.22666666666667,6.495
"Peter",2018,2018-08-16 02:00:00,24.955,24.955,25.125,24.5008333333333,22.515,19.985,16.65,13.0208333333333,10.13,8.3375,6.43083333333333
"Peter",2018,2018-08-16 03:00:00,24.895,24.88,25.06,24.555,22.475,19.995,16.62,13.0783333333333,10.2475,8.30083333333333,6.29833333333333
"Peter",2018,2018-08-16 04:00:00,24.825,24.8133333333333,25.0025,24.5358333333333,22.5175,20.005,16.6191666666667,13.0041666666667,10.2716666666667,8.19333333333333,6.44416666666667
"Peter",2018,2018-08-16 05:00:00,24.7625,24.74,24.915,24.6016666666667,22.4516666666667,20.07,16.5616666666667,13.1683333333333,10.11,8.25,6.43166666666667
"Peter",2018,2018-08-16 06:00:00,24.695,24.67,24.855,24.5966666666667,22.4691666666667,20,16.5866666666667,13.115,10.0858333333333,8.33333333333333,6.38416666666667
"Peter",2018,2018-08-16 07:00:00,24.6491666666667,24.61,24.815,24.5216666666667,22.4691666666667,20.01,16.6558333333333,12.9316666666667,10.2791666666667,8.32166666666667,6.37166666666667
"Peter",2018,2018-08-16 08:00:00,24.62,24.61,24.78,24.545,22.4633333333333,20,16.615,13.115,10.1875,8.265,6.43416666666667
"Peter",2018,2018-08-16 09:00:00,24.6258333333333,24.61,24.78,24.5175,22.5075,19.99,16.61,13.0691666666667,10.1991666666667,8.19,6.40666666666667
"Peter",2018,2018-08-16 10:00:00,24.73,24.61,24.775,24.57,22.4808333333333,20.0825,16.57,13.09,10.2325,8.295,6.335
"Peter",2018,2018-08-16 11:00:00,24.7766666666667,24.665,24.775,24.6191666666667,22.515,19.985,16.6633333333333,13.1,10.1375,8.32416666666667,6.40666666666667
"Peter",2018,2018-08-16 12:00:00,24.9741666666667,24.78,24.895,24.6208333333333,22.62,20.055,16.625,13.115,10.1266666666667,8.32916666666667,6.38333333333333
"Peter",2018,2018-08-16 13:00:00,25.1358333333333,24.8725,24.9575,24.535,22.555,20.115,16.625,13.105,10.33,8.215,6.38333333333333
"Peter",2018,2018-08-16 14:00:00,25.3266666666667,24.905,24.9575,24.6566666666667,22.535,20.05,16.7133333333333,13.1108333333333,10.2191666666667,8.28583333333333,6.445
"Peter",2018,2018-08-16 15:00:00,25.4991666666667,24.99,25.03,24.6883333333333,22.625,20.0625,16.6666666666667,13.125,10.1883333333333,8.33916666666667,6.38333333333333
"Peter",2018,2018-08-16 16:00:00,25.505,25.03,25.01,24.5991666666667,22.7366666666667,20.0983333333333,16.635,13.1608333333333,10.2416666666667,8.31916666666667,6.38333333333333
"Peter",2018,2018-08-16 17:00:00,25.645,25.03,25.025,24.6783333333333,22.54,20.02,16.75,13.14,10.1091666666667,8.2975,6.4125
"Peter",2018,2018-08-16 18:00:00,25.885,25.0925,25.06,24.685,22.5741666666667,20.17,16.4891666666667,13.225,10.19,8.3925,6.38
"Peter",2018,2018-08-16 19:00:00,25.745,25.0516666666667,25.05,24.66,22.6675,20.0766666666667,16.74,13.0583333333333,10.4091666666667,8.225,6.39
"Peter",2018,2018-08-16 20:00:00,25.6816666666667,25.11,25.07,24.6725,22.55,20.1358333333333,16.6875,13.1575,10.0625,8.35583333333333,6.4475
"Peter",2018,2018-08-16 21:00:00,25.4741666666667,25.1091666666667,25.03,24.5958333333333,22.64,20.025,16.74,13.0691666666667,10.3283333333333,8.30166666666667,6.41833333333333
"Peter",2018,2018-08-16 22:00:00,25.28,25.135,25.02,24.66,22.555,20.065,16.6033333333333,13.1466666666667,10.2758333333333,8.205,6.4225
"Peter",2018,2018-08-16 23:00:00,25.1075,25.0808333333333,25.065,24.6191666666667,22.6883333333333,20.0625,16.6775,13.1358333333333,10.1683333333333,8.29666666666667,6.435
"Peter",2018,2018-08-17,24.955,24.94,25.065,24.59,22.535,20.1358333333333,16.665,13.1058333333333,10.2408333333333,8.3825,6.42916666666667
"Peter",2018,2018-08-17 01:00:00,24.8216666666667,24.8083333333333,24.9691666666667,24.625,22.555,20.0891666666667,16.6366666666667,13.2091666666667,10.2141666666667,8.30916666666667,6.405
"Peter",2018,2018-08-17 02:00:00,24.72,24.69,24.865,24.675,22.6,20.0208333333333,16.6858333333333,13.1458333333333,10.2258333333333,8.3925,6.37916666666667
"Peter",2018,2018-08-17 03:00:00,24.6058333333333,24.5808333333333,24.7633333333333,24.6191666666667,22.595,20.0558333333333,16.74,12.9983333333333,10.325,8.24166666666667,6.4375
"Peter",2018,2018-08-17 04:00:00,24.49,24.455,24.65,24.575,22.605,20.025,16.6,13.2316666666667,10.23,8.3,6.395
"Peter",2018,2018-08-17 05:00:00,24.3883333333333,24.3741666666667,24.545,24.4866666666667,22.58,20.0558333333333,16.6558333333333,13.1041666666667,10.275,8.2875,6.39
"Peter",2018,2018-08-17 06:00:00,24.29,24.265,24.4525,24.3791666666667,22.575,20.1,16.6033333333333,13.0983333333333,10.21,8.39916666666667,6.4125
"Peter",2018,2018-08-17 07:00:00,24.25,24.18,24.385,24.31,22.64,19.9808333333333,16.6683333333333,13.1675,10.1675,8.39166666666667,6.335
"Peter",2018,2018-08-17 08:00:00,24.315,24.22,24.43,24.25,22.6408333333333,20.1108333333333,16.6666666666667,13.06,10.39,8.26,6.455
"Peter",2018,2018-08-17 09:00:00,24.4441666666667,24.255,24.405,24.23,22.7083333333333,20.0716666666667,16.68,13.1825,10.2975,8.275,6.44
"Peter",2018,2018-08-17 10:00:00,24.57,24.3016666666667,24.38,24.23,22.7241666666667,20.0408333333333,16.6775,13.1975,10.16,8.38333333333333,6.41833333333333
"Peter",2018,2018-08-17 11:00:00,24.7241666666667,24.37,24.44,24.28,22.6658333333333,20.1316666666667,16.6566666666667,13.125,10.2775,8.31416666666667,6.40083333333333
"Peter",2018,2018-08-17 12:00:00,24.905,24.42,24.44,24.275,22.885,20.0675,16.6558333333333,13.2566666666667,10.2725,8.33416666666667,6.38333333333333
"Peter",2018,2018-08-17 13:00:00,24.89,24.4866666666667,24.4691666666667,24.3,22.6258333333333,20.26,16.7691666666667,13.105,10.2875,8.34416666666667,6.45416666666667
"Peter",2018,2018-08-17 14:00:00,24.985,24.5516666666667,24.5041666666667,24.3,22.6683333333333,20.0725,16.62,13.255,10.2483333333333,8.375,6.40083333333333
"Peter",2018,2018-08-17 15:00:00,25.1991666666667,24.6041666666667,24.57,24.3733333333333,22.77,20.1833333333333,16.675,13.1533333333333,10.2575,8.30166666666667,6.455
"Peter",2018,2018-08-17 16:00:00,25.225,24.635,24.625,24.42,22.8025,20.0225,16.8066666666667,13.2133333333333,10.2575,8.44583333333333,6.40166666666667
"Peter",2018,2018-08-17 17:00:00,25.3683333333333,24.71,24.59,24.3558333333333,22.89,20.105,16.6925,13.1566666666667,10.31,8.31916666666667,6.43833333333333
"Peter",2018,2018-08-17 18:00:00,25.435,24.715,24.595,24.3675,22.88,20.11,16.7091666666667,13.1833333333333,10.2791666666667,8.2975,6.45
"Peter",2018,2018-08-17 19:00:00,25.255,24.725,24.62,24.3558333333333,22.8291666666667,20.1733333333333,16.6875,13.225,10.2258333333333,8.36,6.45916666666667
"Peter",2018,2018-08-17 20:00:00,25.03,24.67,24.6,24.35,22.8283333333333,20.1975,16.615,13.1375,10.3133333333333,8.4275,6.4175
"Peter",2018,2018-08-17 21:00:00,24.8241666666667,24.76,24.635,24.3791666666667,22.6991666666667,20.135,16.7,13.2291666666667,10.2258333333333,8.37083333333333,6.40083333333333
"Peter",2018,2018-08-17 22:00:00,24.6658333333333,24.6283333333333,24.6,24.3733333333333,22.815,20.0366666666667,16.795,13.0891666666667,10.2358333333333,8.27666666666667,6.4825
"Peter",2018,2018-08-17 23:00:00,24.5,24.5,24.655,24.3558333333333,22.835,20.1433333333333,16.69,13.2133333333333,10.3991666666667,8.30333333333333,6.41
"Peter",2018,2018-08-18,24.4108333333333,24.39,24.59,24.35,22.835,20.0658333333333,16.8233333333333,13.1641666666667,10.2266666666667,8.36583333333333,6.475
"Peter",2018,2018-08-18 01:00:00,24.33,24.3308333333333,24.5191666666667,24.3733333333333,22.795,20.1358333333333,16.5925,13.2525,10.2366666666667,8.39666666666667,6.41583333333333
"Peter",2018,2018-08-18 02:00:00,24.26,24.25,24.42,24.3558333333333,22.805,20.125,16.715,13.2691666666667,10.335,8.30166666666667,6.4275
"Peter",2018,2018-08-18 03:00:00,24.195,24.17,24.355,24.29,22.7525,20.1783333333333,16.6408333333333,13.1508333333333,10.32,8.43833333333333,6.465
"Peter",2018,2018-08-18 04:00:00,24.105,24.11,24.285,24.245,22.7583333333333,20.0791666666667,16.79,13.2075,10.2475,8.31166666666667,6.465
"Peter",2018,2018-08-18 05:00:00,24.035,24.0258333333333,24.2191666666667,24.18,22.82,20.035,16.755,13.1258333333333,10.34,8.3375,6.44833333333333
"Peter",2018,2018-08-18 06:00:00,23.965,23.935,24.14,24.095,22.805,20.105,16.6408333333333,13.2091666666667,10.34,8.34416666666667,6.41833333333333
"Peter",2018,2018-08-18 07:00:00,23.8991666666667,23.885,24.07,24.03,22.805,20.1308333333333,16.665,13.2775,10.1683333333333,8.36083333333333,6.47
"Peter",2018,2018-08-18 08:00:00,23.865,23.8541666666667,24.015,23.98,22.87,20.06,16.7566666666667,13.1658333333333,10.2741666666667,8.33833333333333,6.47
"Peter",2018,2018-08-18 09:00:00,23.87,23.86,24.02,23.94,22.9058333333333,20.1425,16.6091666666667,13.2725,10.305,8.41416666666667,6.42833333333333
"Peter",2018,2018-08-18 10:00:00,23.9725,23.89,24.04,23.92,23.0191666666667,20.1216666666667,16.75,13.115,10.35,8.34416666666667,6.475
"Peter",2018,2018-08-18 11:00:00,24.2075,23.97,24.085,23.98,23.0166666666667,20.125,16.71,13.28,10.2475,8.37666666666667,6.545
"Peter",2018,2018-08-18 12:00:00,24.4791666666667,24.1533333333333,24.175,24.05,22.8758333333333,20.1875,16.79,13.2516666666667,10.365,8.33416666666667,6.5
"Peter",2018,2018-08-18 13:00:00,24.6108333333333,24.17,24.1958333333333,24.06,23.0791666666667,20.1366666666667,16.725,13.2341666666667,10.3358333333333,8.3975,6.46
"Peter",2018,2018-08-18 14:00:00,24.7541666666667,24.27,24.2941666666667,24.1525,23.1775,20.2458333333333,16.8583333333333,13.3291666666667,10.31,8.44,6.44416666666667
"Peter",2018,2018-08-18 15:00:00,24.9375,24.3366666666667,24.34,24.17,23.095,20.2025,16.8133333333333,13.2008333333333,10.3566666666667,8.48166666666667,6.4425
"Peter",2018,2018-08-18 16:00:00,25.03,24.43,24.38,24.17,23.0175,20.2925,16.73,13.325,10.4075,8.36166666666667,6.4675
"Peter",2018,2018-08-18 17:00:00,25.1616666666667,24.495,24.375,24.17,23.05,20.3916666666667,16.83,13.26,10.355,8.44416666666667,6.44833333333333
"Peter",2018,2018-08-18 18:00:00,25.3625,24.43,24.36,24.17,23.09,20.0725,16.8225,13.3083333333333,10.3616666666667,8.3725,6.475
"Peter",2018,2018-08-18 19:00:00,25.315,24.475,24.38,24.17,23.02,20.1975,16.8008333333333,13.2025,10.3966666666667,8.44666666666667,6.47
"Peter",2018,2018-08-18 20:00:00,25.265,24.475,24.38,24.17,23.09,20.23,16.7725,13.2833333333333,10.445,8.4025,6.41083333333333
"Peter",2018,2018-08-18 21:00:00,25.035,24.48,24.38,24.175,22.9675,20.28,16.715,13.3816666666667,10.2675,8.39666666666667,6.52
"Peter",2018,2018-08-18 22:00:00,24.7891666666667,24.48,24.37,24.17,23.0125,20.1466666666667,16.8641666666667,13.1783333333333,10.345,8.38083333333333,6.51
"Peter",2018,2018-08-18 23:00:00,24.5966666666667,24.525,24.38,24.1641666666667,23.055,20.215,16.7566666666667,13.2758333333333,10.4025,8.47,6.41583333333333
"Peter",2018,2018-08-19,24.4158333333333,24.3791666666667,24.38,24.17,23.0133333333333,20.1841666666667,16.8491666666667,13.1991666666667,10.4066666666667,8.35083333333333,6.495
"Peter",2018,2018-08-19 01:00:00,24.285,24.25,24.38,24.1466666666667,23.01,20.205,16.7516666666667,13.2925,10.3708333333333,8.42833333333333,6.505
"Peter",2018,2018-08-19 02:00:00,24.1608333333333,24.135,24.325,24.1641666666667,22.9925,20.195,16.7758333333333,13.3208333333333,10.335,8.34833333333333,6.465
"Peter",2018,2018-08-19 03:00:00,24.055,24.0475,24.225,24.17,22.9458333333333,20.235,16.75,13.2466666666667,10.34,8.49333333333333,6.465
"Peter",2018,2018-08-19 04:00:00,23.965,23.935,24.135,24.085,22.9525,20.1575,16.8408333333333,13.225,10.3758333333333,8.445,6.42583333333333
"Peter",2018,2018-08-19 05:00:00,23.8716666666667,23.8583333333333,24.045,24,22.93,20.1783333333333,16.735,13.2791666666667,10.375,8.33166666666667,6.51
"Peter",2018,2018-08-19 06:00:00,23.785,23.76,23.9633333333333,23.9191666666667,22.975,20.185,16.77,13.2725,10.4441666666667,8.3125,6.475
"Peter",2018,2018-08-19 07:00:00,23.725,23.695,23.885,23.8508333333333,22.94,20.215,16.755,13.2458333333333,10.33,8.46,6.5
"Peter",2018,2018-08-19 08:00:00,23.74,23.675,23.88,23.8,23.0183333333333,20.1516666666667,16.8008333333333,13.2825,10.315,8.43416666666667,6.46
"Peter",2018,2018-08-19 09:00:00,23.835,23.705,23.855,23.74,23.2866666666667,20.235,16.725,13.345,10.3,8.42333333333333,6.48
"Peter",2018,2018-08-19 10:00:00,23.9341666666667,23.735,23.865,23.755,23.3641666666667,20.24,16.8225,13.235,10.5025,8.29666666666667,6.4475
"Peter",2018,2018-08-19 11:00:00,24.045,23.8466666666667,23.9475,23.835,22.9641666666667,20.22,16.765,13.2983333333333,10.325,8.45916666666667,6.465
"Peter",2018,2018-08-19 12:00:00,24.21,23.95,23.9983333333333,23.82,23.2891666666667,20.1141666666667,16.9233333333333,13.2508333333333,10.4008333333333,8.45,6.435
"Peter",2018,2018-08-19 13:00:00,24.4691666666667,24.0533333333333,24.025,23.8416666666667,23.275,20.4266666666667,16.7591666666667,13.3333333333333,10.3558333333333,8.44666666666667,6.505
"Peter",2018,2018-08-19 14:00:00,24.525,24.1125,24.065,23.945,23.075,20.3125,16.9133333333333,13.3266666666667,10.545,8.38083333333333,6.49
"Peter",2018,2018-08-19 15:00:00,24.6316666666667,24.17,24.125,23.965,23.07,20.365,16.6716666666667,13.4575,10.3358333333333,8.445,6.495
