"lake","year","doyCat","mean_temp","mean_chl","mean_pH","mean_doSat","mean_do","date","X.lake_year.","lake_year","normTemp","normChl"
"R",2018,213,23.6743402777778,1.3720969330021,6.9907395482378,100.073611111111,7.92461805555556,2018-08-01,"lake_year","R_2018",185.403528862437,52.3662051441007
"R",2018,214,22.1519614567366,1.4799666193633,6.9068368565037,96.1375028609989,7.83791351653312,2018-08-02,"lake_year","R_2018",173.481152045398,56.4830616058823
"R",2018,215,21.8017831556114,1.2852045903249,6.89428831202596,95.5598654515022,7.84295921048963,2018-08-03,"lake_year","R_2018",170.738761254445,49.0499509257271
"R",2018,216,21.7307291666667,1.27326388888889,6.86337843712669,95.4434027777778,7.84461805555556,2018-08-04,"lake_year","R_2018",170.182308143797,48.5942329615491
"R",2018,217,22.0495574176643,1.08672924004485,6.88788924838748,95.8431227038787,7.82905167919665,2018-08-05,"lake_year","R_2018",172.679183754371,41.4751210002116
"R",2018,218,23.2735492532673,0.9614431800329,6.92186723345703,99.076025204072,7.92313032316451,2018-08-06,"lake_year","R_2018",182.264768947324,36.693567042557
"R",2018,219,23.0119791666667,0.922916666666667,6.95594788157114,100.085763888889,8.08427083333333,2018-08-07,"lake_year","R_2018",180.216305651976,35.2231991305693
"R",2018,220,23.3890972222222,0.978819444444444,6.95102236253896,100.786088009733,8.08165029299238,2018-08-08,"lake_year","R_2018",183.169672777621,37.3567337656413
"R",2018,221,23.8071527777778,0.824477035158953,6.99007982601558,101.470486111111,8.07229166666667,2018-08-09,"lake_year","R_2018",186.443638360236,31.4662415761464
"R",2018,222,24.5558680555556,0.814971464106478,6.94924649268225,101.806597222222,7.98711805555556,2018-08-10,"lake_year","R_2018",192.307136687306,31.1034605861353
"R",2018,223,24.9931597222222,0.767518975610518,6.86358572722788,100.243055555556,7.80152777777778,2018-08-11,"lake_year","R_2018",195.731748194568,29.2924320156242
"R",2018,224,25.3343055555556,0.691511462858101,6.92101732601558,101.884722222222,7.87868055555556,2018-08-12,"lake_year","R_2018",198.403402002641,26.3915983284754
"R",2018,225,25.8679415458192,0.692360107932054,6.88560575013744,101.097759510964,7.74140503014293,2018-08-13,"lake_year","R_2018",202.582525668264,26.4239869454662
"R",2018,226,26.0606597222222,0.744827738813972,6.90476732601558,100.880208333333,7.69715277777778,2018-08-14,"lake_year","R_2018",204.091781240407,28.4264188845683
"R",2018,227,25.5170138888889,0.769318962024385,6.87271265953345,99.5284722222222,7.67055555555556,2018-08-15,"lake_year","R_2018",199.83426636275,29.3611286620039
"R",2018,228,25.3182986111111,0.814453092494145,6.82924649268225,98.2409722222222,7.59888888888889,2018-08-16,"lake_year","R_2018",198.278045014801,31.0836768860632
"R",2018,229,24.9598182300673,0.772440132319244,6.82073988279398,97.6079544482273,7.60433019192505,2018-08-17,"lake_year","R_2018",195.470637209826,29.4802484122337
"R",2018,230,24.6739236111111,0.780097886022482,6.83563538157114,97.0583333333333,7.60181598723667,2018-08-18,"lake_year","R_2018",193.231678463127,29.7725072838349
"R",2018,231,24.4901676445186,0.838730182648451,6.84762476551874,97.0250696589432,7.62094093875414,2018-08-19,"lake_year","R_2018",191.792609654618,32.0102142557961
"R",2018,232,24.1945833333333,0.896798620248441,6.85112149268225,96.45625,7.61885416666667,2018-08-20,"lake_year","R_2018",189.47776692924,34.2264014963763
"R",2018,233,23.4415277777778,0.936336447187916,6.78821156793239,94.3972222222222,7.56256944444444,2018-08-21,"lake_year","R_2018",183.580278095707,35.735366283532
"R",2018,234,22.8490625,0.856734432325202,6.81188538157114,94.2982638888889,7.639375,2018-08-22,"lake_year","R_2018",178.940438001342,32.6973480940559
"R",2019,131,9.58033340641785,1.23310103624369,6.77612882258968,110.037427942043,11.6713018159831,2019-05-11,"lake_year","R_2019",75.0275446068434,47.0614140110766
"R",2019,132,10.6825996598659,0.977542129799647,6.71346009811687,110.496288751262,11.4486519980756,2019-05-12,"lake_year","R_2019",83.6598465310949,37.3079849352095
"R",2019,133,11.2377969191131,0.956612047028975,6.67824543274692,109.766155080418,11.221890019578,2019-05-13,"lake_year","R_2019",88.0078253922337,36.5091864088882
"R",2019,134,12.679525312813,0.823002693295242,6.61885323598951,110.006975096495,10.8886931224463,2019-05-14,"lake_year","R_2019",99.298595429194,31.4099731838553
"R",2019,135,14.7917907132258,0.749847142532744,6.58605703552858,110.199218995137,10.4127025882972,2019-05-15,"lake_year","R_2019",115.840617489178,28.6179848873165
"R",2019,136,15.7891535572436,0.805991729618572,6.55084677273564,108.062291512247,9.99095646674711,2019-05-16,"lake_year","R_2019",123.651377521665,30.7607481967822
"R",2019,137,15.9543527476977,0.836228443779789,6.58040290749886,105.734550937842,9.74035972247696,2019-05-17,"lake_year","R_2019",124.945120558051,31.9147351626924
"R",2019,138,14.3589699665771,1.1638244248165,6.57046322454591,103.720894351226,9.88746295202245,2019-05-18,"lake_year","R_2019",112.451019601676,44.4174657896146
"R",2019,139,11.6593253492519,1.49654314662133,6.55974811779316,101.610760664719,10.2958680729195,2019-05-19,"lake_year","R_2019",91.3089884889277,57.1157062872399
"R",2019,140,11.4571031156278,1.37600842520986,6.6325855870545,105.102279946444,10.703296516524,2019-05-20,"lake_year","R_2019",89.7253027224633,52.5154876025368
"R",2019,141,12.9029224058534,1.03430354547119,6.62865310287216,107.606050443085,10.5957959558255,2019-05-21,"lake_year","R_2019",101.048110258386,39.4742895641559
"R",2019,142,12.8334498311685,1.20016721318039,6.58157282486434,105.204536780453,10.3693524590061,2019-05-22,"lake_year","R_2019",100.504041855439,45.8044916368396
"R",2019,143,12.5504657593182,1.35386643604152,6.5802923080782,104.154825000304,10.3390696409561,2019-05-23,"lake_year","R_2019",98.2878768042781,51.6704365575273
"R",2019,144,12.5682434566441,1.3445228511835,6.56111195198501,103.66358997794,10.2842668524946,2019-05-24,"lake_year","R_2019",98.4271012887028,51.3138377854669
"R",2019,145,13.9942300389724,1.07988163721375,6.55687235676097,105.111137322441,10.1100076907234,2019-05-25,"lake_year","R_2019",109.594590704335,41.2137816108624
"R",2019,146,15.6384476338903,0.856414921709092,6.52201709058597,105.128645075275,9.74779944838153,2019-05-26,"lake_year","R_2019",122.471137241162,32.6851539421221
"R",2019,147,15.6846067234107,0.940049587634334,6.49231968114354,102.486105801655,9.49384882184199,2019-05-27,"lake_year","R_2019",122.832628120559,35.8770786288256
"R",2019,148,14.6185476173065,1.03689370248856,6.46122253162277,100.677130240821,9.54559706586385,2019-05-28,"lake_year","R_2019",114.48387930946,39.5731431440048
"R",2019,149,15.5736083611108,0.878729308401526,6.47869530723744,102.786511285072,9.54593027486277,2019-05-29,"lake_year","R_2019",121.963354137551,33.5367845544318
"R",2019,150,17.3679151047618,0.858911925259921,6.50571525523427,100.53285966809,8.98930495280002,2019-05-30,"lake_year","R_2019",136.015310738294,32.7804523113869
"R",2019,151,18.2607986111111,0.92198077303345,6.72798611111111,99.9055555555556,8.77479550891596,2019-05-31,"lake_year","R_2019",143.007849959994,35.1874806643215
"R",2019,152,18.8236111111111,0.951737007812457,6.70229166666667,97.8902777777778,8.51689580253355,2019-06-01,"lake_year","R_2019",147.415466914196,36.3231300905936
"R",2019,153,18.368127429986,0.863263464076841,6.65382775363084,98.7056809483759,8.65096962421409,2019-06-02,"lake_year","R_2019",143.84838623406,32.9465291889736
"R",2019,154,17.4271180555556,1.0248383861272,6.46913194444444,97.5167079940329,8.71350694444445,2019-06-03,"lake_year","R_2019",136.478953478385,39.1130508907011
"R",2019,155,17.4546875,0.977248552117988,6.40552083333333,98.2572916666667,8.77517361111111,2019-06-04,"lake_year","R_2019",136.694861175445,37.2967805160947
"R",2019,156,19.0079861111111,1.23727987240214,6.41364583333333,101.432291666667,8.77506944444444,2019-06-05,"lake_year","R_2019",148.859383628788,47.2208996758818
"R",2019,157,19.4702083333333,1.15291188367549,6.43677083333333,100.78044983721,8.63477926962381,2019-06-06,"lake_year","R_2019",152.47923660518,44.0009876572838
"R",2019,158,21.1058680555556,1.33876980549927,6.38246527777778,102.936458333333,8.54079861111111,2019-06-07,"lake_year","R_2019",165.288762909185,51.094272269899
"R",2019,159,22.7967361111111,1.40800043517486,6.30735544018913,102.306871340569,8.21746782545884,2019-06-08,"lake_year","R_2019",178.530648455412,53.7364655935988
"R",2019,160,22.7564279621895,1.19634870259406,6.43039327546653,101.03392605746,8.11815082363914,2019-06-09,"lake_year","R_2019",178.214978706465,45.6587578305034
"R",2019,161,21.4107291666667,1.41438684184253,6.51885416666667,98.8368055555556,8.15048611111111,2019-06-10,"lake_year","R_2019",167.676256083218,53.9802033891211
"R",2019,162,20.9729916702099,1.46618160162026,6.48286488385827,100.198471493028,8.33275791257828,2019-06-11,"lake_year","R_2019",164.248153098879,55.9569551408911
"R",2019,163,20.4395833333333,1.68108151093008,6.54038194444444,100.464236111111,8.44548611111111,2019-06-12,"lake_year","R_2019",160.07081228088,64.1586298664109
"R",2019,164,19.7416319444444,1.7898674943119,6.59670138888889,103.1125,8.78836805555556,2019-06-13,"lake_year","R_2019",154.604866917414,68.3104568879253
"R",2019,165,19.0214583333333,1.9715014969556,6.50475694444444,100.375694444444,8.68131944444444,2019-06-14,"lake_year","R_2019",148.964890160852,75.2425352380848
"R",2019,166,19.1641319444444,1.69069422454846,6.53267361111111,102.497916666667,8.83739583333333,2019-06-15,"lake_year","R_2019",150.082226089337,64.525499962265
"R",2019,167,19.5609375,1.48841109738625,6.57701388888889,103.391666666667,8.84444444444444,2019-06-16,"lake_year","R_2019",153.189774152304,56.8053458832162
"R",2019,168,20.3224652777778,1.64212378630288,6.57309027777778,104.233680555556,8.78448009822471,2019-06-17,"lake_year","R_2019",159.153612454456,62.6718047371457
"R",2019,169,20.8343443426514,1.86116487432483,6.59559312986629,104.557423503312,8.72430608598851,2019-06-18,"lake_year","R_2019",163.162348658499,71.0315279275822
"R",2019,170,20.8142486761183,1.86388795934827,6.66772700148095,104.930979198631,8.75452113068557,2019-06-19,"lake_year","R_2019",163.004971200611,71.1354547169602
"R",2019,171,20.9627344607335,1.86434180495974,6.70805883068365,105.539304361028,8.77985391696633,2019-06-20,"lake_year","R_2019",164.167824658429,71.1527757762981
"R",2019,172,21.1412807617049,1.63823350436578,6.70020833333333,105.653472222222,8.75815972222222,2019-06-21,"lake_year","R_2019",165.566094425486,62.5233317706324
"R",2019,173,21.6878743521365,1.90565708684283,6.63750803957316,105.176645734594,8.62596870082072,2019-06-22,"lake_year","R_2019",169.846694405488,72.7295772942073
"R",2019,174,21.5011805555556,2.60823011445119,6.6,102.917708333333,8.47243055555556,2019-06-23,"lake_year","R_2019",168.384618237928,99.5433412547124
"R",2019,175,20.9571527777778,2.45484858414561,6.52166666666667,99.9694444444444,8.31756944444444,2019-06-24,"lake_year","R_2019",164.124112195702,93.6895210995108
"R",2019,176,21.1636111111111,1.89820678580302,6.54128472222222,101.200347222222,8.38538194444445,2019-06-25,"lake_year","R_2019",165.740972607182,72.4452358725103
"R",2019,177,21.9576388888889,1.60833123967889,6.56670138888889,102.684027777778,8.37753472222222,2019-06-26,"lake_year","R_2019",171.959331821736,61.3821090995484
"R",2019,178,22.6687440521966,1.76963389229516,6.40794817810019,101.80404909186,8.22323786286449,2019-06-27,"lake_year","R_2019",177.528289821098,67.5382396133816
"R",2019,179,23.2362114190945,1.60468688231216,6.37148094396853,102.662446711892,8.24426654367735,2019-06-28,"lake_year","R_2019",181.972360958992,61.2430218667921
"R",2019,180,24.1005902777778,1.72848517912085,6.34840277777778,103.810065101275,8.20650081789045,2019-06-29,"lake_year","R_2019",188.741668521256,65.9677952055021
"R",2019,181,24.3026041666667,1.93114248454088,6.3409375,103.313888888889,8.13166666666667,2019-06-30,"lake_year","R_2019",190.323722654117,73.7022298320386
"R",2019,182,23.7015277777778,1.85014800026652,6.33069444444444,102.016319444444,8.12003472222222,2019-07-01,"lake_year","R_2019",185.616445394928,70.6110679199048
"R",2019,183,23.8667708333333,1.56739241282597,6.30042152692205,101.210069444444,8.03055555555556,2019-07-02,"lake_year","R_2019",186.910531957026,59.8196750223522
"R",2019,184,24.8839236111111,1.4337328939046,6.3994349673578,104.451041666667,8.13114583333333,2019-07-03,"lake_year","R_2019",194.876275127882,54.7185472383376
"R",2019,185,25.7538100871605,1.44882312291525,6.3631753029941,104.085791986903,7.97539539352341,2019-07-04,"lake_year","R_2019",201.688715114674,55.2944672109259
"R",2019,186,25.7847569444444,1.22127755260651,6.36402777777778,102.465625,7.84618055555556,2019-07-05,"lake_year","R_2019",201.931072725502,46.6101696749292
"R",2019,187,26.1037847222222,1.07797533458462,6.31322916666667,101.873958333333,7.75493055555556,2019-07-06,"lake_year","R_2019",204.429510912633,41.1410273963876
"R",2019,188,25.2511458333333,1.29324444399265,6.37895833333333,102.267013888889,7.90861111111111,2019-07-07,"lake_year","R_2019",197.752143898789,49.3567926774777
"R",2019,189,24.9269491096247,1.30661858050975,6.32444671990799,101.047081602053,7.85678668022342,2019-07-08,"lake_year","R_2019",195.213225562905,49.8672178228406
"R",2019,190,25.5987152777778,1.22805887174226,6.31990556791221,101.601041666667,7.80625,2019-07-09,"lake_year","R_2019",200.474103656429,46.8689793409732
"R",2019,191,25.9145138888889,1.17885669646999,6.31354166666667,100.745833333333,7.69604166666667,2019-07-10,"lake_year","R_2019",202.947252906751,44.9911738143576
"R",2019,192,25.3555555555556,1.16243379922952,6.32993055555556,99.7805555555556,7.70045138888889,2019-07-11,"lake_year","R_2019",198.569819522289,44.364392436694
"R",2019,193,25.0405208333333,1.6147535359107,6.35802083333333,100.547222222222,7.80503472222222,2019-07-12,"lake_year","R_2019",196.102652601103,61.6272166235739
"R",2019,194,25.4722150126885,1.44158953621347,6.42441897253723,102.210151456909,7.87094605751696,2019-07-13,"lake_year","R_2019",199.483427875207,55.0183967117927
"R",2019,195,25.3274652777778,1.97827558295803,6.50881944444444,104.032638888889,8.03215277777778,2019-07-14,"lake_year","R_2019",198.349832964453,75.5010688509331
"R",2019,196,26.1843055555556,1.96826864001371,6.58190972222222,105.715972222222,8.03520833333333,2019-07-15,"lake_year","R_2019",205.060102788554,75.1191529567396
"R",2019,197,26.3700694444444,2.13030031827958,6.72475694444444,106.979513888889,8.10236111111111,2019-07-16,"lake_year","R_2019",206.514896465214,81.303106801275
"R",2019,198,26.4501388888889,2.0734996202906,6.7965625,108.684375,8.22114583333333,2019-07-17,"lake_year","R_2019",207.141953328462,79.135302959085
"R",2019,199,25.7583333333333,2.50159202500631,6.89548611111111,108.335069444444,8.29972222222222,2019-07-18,"lake_year","R_2019",201.724138522149,95.4734888020672
"R",2019,200,25.9655208333333,2.45262592977659,7.32055555555556,111.705902777778,8.52423611111111,2019-07-19,"lake_year","R_2019",203.346709338715,93.6046932919025
"R",2019,201,25.6072916666667,2.60107878285448,7.2965625,111.307638888889,8.55232638888889,2019-07-20,"lake_year","R_2019",200.541268897202,99.2704100291995
"R",2019,202,25.0288888888889,2.71895642723409,7.73614583333333,114.423263888889,8.8825,2019-07-21,"lake_year","R_2019",196.01155804378,103.76922112557
"R",2019,203,24.7689930555556,2.66138175860588,8.31708333333333,119.046875,9.28625,2019-07-22,"lake_year","R_2019",193.976206516715,101.571878623031
"R",2019,204,24.6526724128286,2.53184829605843,8.84843117790016,123.77937419276,9.67536804675415,2019-07-23,"lake_year","R_2019",193.065251559234,96.6282221585104
"R",2019,205,24.8008333333333,2.40786694399547,9.12333333333333,130.539236111111,10.1767708333333,2019-07-24,"lake_year","R_2019",194.225560872134,91.8964624992517
"R",2019,206,25.4798318762596,2.38854078831107,9.13496527777778,132.696180555556,10.2179166666667,2019-07-25,"lake_year","R_2019",199.543078677231,91.1588779971117
"R",2019,207,24.9047916666667,2.20730651327958,9.14666666666667,127.180208333333,9.89871527777778,2019-07-26,"lake_year","R_2019",195.039701482961,84.2420552878907
"R",2019,208,24.9029861111111,1.75233160995153,9.23774305555555,127.816319444444,9.94677083333333,2019-07-27,"lake_year","R_2019",195.025561432272,66.8778964226966
"R",2019,209,25.1123611111111,1.51666666666667,9.20565972222222,128.240972222222,9.94243055555556,2019-07-28,"lake_year","R_2019",196.665263464096,57.8837222732607
"R",2019,210,24.6708344031553,1.41354336801577,9.14514268525569,123.553357812261,9.65730594710178,2019-07-29,"lake_year","R_2019",193.207485600742,53.9480121332533
"R",2019,211,24.2051041666667,1.29388692789921,9.066875,121.275,9.5609375,2019-07-30,"lake_year","R_2019",189.560159916909,49.3813131346287
